Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company
2016-06-02 00:00:00-04:00,22.239076611136976,22.29376237919357,22.01805271977049,22.266420364379883,160766400,0.0,0.0,AAPL
2016-06-03 00:00:00-04:00,22.282367738649494,22.39173926144194,22.204894649778254,22.311988830566406,114019600,0.0,0.0,AAPL
2016-06-06 00:00:00-04:00,22.327940276709967,23.21659221106314,22.227683331115195,22.473770141601562,93170000,0.0,0.0,AAPL
2016-06-07 00:00:00-04:00,22.615040223234715,22.756313644418277,22.54896080389541,22.564910888671875,89638000,0.0,0.0,AAPL
2016-06-08 00:00:00-04:00,22.56263241058802,22.68567667004546,22.485161064871615,22.544404983520508,83392400,0.0,0.0,AAPL
2016-06-09 00:00:00-04:00,22.44415144520177,22.783661472688777,22.43503686036885,22.70619010925293,106405600,0.0,0.0,AAPL
2016-06-10 00:00:00-04:00,22.450989619368972,22.63783428459242,22.439597690794933,22.51934814453125,126851600,0.0,0.0,AAPL
2016-06-13 00:00:00-04:00,22.48744789709202,22.585427522374886,22.12515049628161,22.17983627319336,152082000,0.0,0.0,AAPL
2016-06-14 00:00:00-04:00,22.175277937194636,22.43959568992894,22.045398141710876,22.207178115844727,127727600,0.0,0.0,AAPL
2016-06-15 00:00:00-04:00,22.289206547254377,22.423644497893772,22.109197411764256,22.134262084960938,117780800,0.0,0.0,AAPL
2016-06-16 00:00:00-04:00,21.977035417316305,22.273253292019113,21.890449483038555,22.22768211364746,125307200,0.0,0.0,AAPL
2016-06-17 00:00:00-04:00,22.01577297896761,22.022608481926333,21.714998679780535,21.721834182739258,244032800,0.0,0.0,AAPL
2016-06-20 00:00:00-04:00,21.874499747171008,22.004379519882672,21.653475877826985,21.66942596435547,137647600,0.0,0.0,AAPL
2016-06-21 00:00:00-04:00,21.632968600661833,21.954249400307937,21.573724679189954,21.853992462158203,142185600,0.0,0.0,AAPL
2016-06-22 00:00:00-04:00,21.931460137712364,22.077289967345976,21.726386396531133,21.77195930480957,116876400,0.0,0.0,AAPL
2016-06-23 00:00:00-04:00,21.860826961449543,21.94057738759953,21.703603451018928,21.89728355407715,128960800,0.0,0.0,AAPL
2016-06-24 00:00:00-04:00,21.17041573627061,21.569169649500544,21.111171810973445,21.282066345214844,301245600,0.0,0.0,AAPL
2016-06-27 00:00:00-04:00,21.190918446796537,21.20231210907493,20.849129439590143,20.9721736907959,181958400,0.0,0.0,AAPL
2016-06-28 00:00:00-04:00,21.16813565519468,21.341309261800948,20.994962048588413,21.32535743713379,161779600,0.0,0.0,AAPL
2016-06-29 00:00:00-04:00,21.41194623924505,21.544105097006888,21.334473145980517,21.509925842285156,146124000,0.0,0.0,AAPL
2016-06-30 00:00:00-04:00,21.51903974417218,21.82209138908081,21.487139571023903,21.783355712890625,143345600,0.0,0.0,AAPL
2016-07-01 00:00:00-04:00,21.758289807208286,21.9815927449947,21.721833213578662,21.84943389892578,104106000,0.0,0.0,AAPL
2016-07-05 00:00:00-04:00,21.735501762692284,21.73778084279564,21.52359251222796,21.644357681274414,110820800,0.0,0.0,AAPL
2016-07-06 00:00:00-04:00,21.55550094658784,21.79703311573814,21.503094253113787,21.767410278320312,123796400,0.0,0.0,AAPL
2016-07-07 00:00:00-04:00,21.806138996898415,21.988427171411196,21.787911570190232,21.86082649230957,100558400,0.0,0.0,AAPL
2016-07-08 00:00:00-04:00,21.986151808280546,22.07729591094634,21.88589485993442,22.02944564819336,115648400,0.0,0.0,AAPL
2016-07-11 00:00:00-04:00,22.045398499948433,22.250472322052435,22.040842076536958,22.097806930541992,95179600,0.0,0.0,AAPL
2016-07-12 00:00:00-04:00,22.141098045276166,22.261863252206457,22.129706118043277,22.198062896728516,96670000,0.0,0.0,AAPL
2016-07-13 00:00:00-04:00,22.195786756571472,22.25502895362166,22.065905219332965,22.072742462158203,103568800,0.0,0.0,AAPL
2016-07-14 00:00:00-04:00,22.19122374005766,22.555798381658345,22.175273653813534,22.51022720336914,155676000,0.0,0.0,AAPL
2016-07-15 00:00:00-04:00,22.539848093956056,22.62643576573226,22.444147577346676,22.50794792175293,120548000,0.0,0.0,AAPL
2016-07-18 00:00:00-04:00,22.48971782636467,22.81555677620662,22.46693223836481,22.74720001220703,145975600,0.0,0.0,AAPL
2016-07-19 00:00:00-04:00,22.68567574516308,22.78593441287697,22.63554641130614,22.75631332397461,95119600,0.0,0.0,AAPL
2016-07-20 00:00:00-04:00,22.78593953559762,22.890754648849864,22.726695606044885,22.776824951171875,105104000,0.0,0.0,AAPL
2016-07-21 00:00:00-04:00,22.74720719905884,23.01380231358722,22.58770455580797,22.656063079833984,130808000,0.0,0.0,AAPL
2016-07-22 00:00:00-04:00,22.617321352202232,22.62643593553281,22.40085390956624,22.480606079101562,113254800,0.0,0.0,AAPL
2016-07-25 00:00:00-04:00,22.387189190729227,22.521625421143423,22.08413572899042,22.17983627319336,161531600,0.0,0.0,AAPL
2016-07-26 00:00:00-04:00,22.061341801452127,22.323380396934194,21.970197715402424,22.027162551879883,224959200,0.0,0.0,AAPL
2016-07-27 00:00:00-04:00,23.758894630827488,23.777123796795603,23.41254916957799,23.458120346069336,369379200,0.0,0.0,AAPL
2016-07-28 00:00:00-04:00,23.43078061625265,23.79991170167832,23.428501535677558,23.77484703063965,159479200,0.0,0.0,AAPL
2016-07-29 00:00:00-04:00,23.74067139063949,23.822700913535343,23.62446261013216,23.745227813720703,110934800,0.0,0.0,AAPL
2016-08-01 00:00:00-04:00,23.79080047410553,24.18727533810684,23.79080047410553,24.16448974609375,152671600,0.0,0.0,AAPL
2016-08-02 00:00:00-04:00,24.164496253338157,24.169052677596074,23.697383668349765,23.8067569732666,135266400,0.0,0.0,AAPL
2016-08-03 00:00:00-04:00,23.881936949305473,24.11663179214504,23.872822367063407,24.105239868164062,120810400,0.0,0.0,AAPL
2016-08-04 00:00:00-04:00,24.18772251920903,24.28394149053734,24.1189936837763,24.254159927368164,109634800,0.1425,0.0,AAPL
2016-08-05 00:00:00-04:00,24.345784761845458,24.661935160909586,24.325167169478362,24.622989654541016,162213600,0.0,0.0,AAPL
2016-08-08 00:00:00-04:00,24.63216553189068,24.82689666748047,24.54969336881306,24.82689666748047,112148800,0.0,0.0,AAPL
2016-08-09 00:00:00-04:00,24.794817458663687,24.957473812255955,24.744416553749847,24.927690505981445,105260800,0.0,0.0,AAPL
2016-08-10 00:00:00-04:00,24.904784747119802,24.948313124863354,24.687146354095738,24.742128372192383,96034000,0.0,0.0,AAPL
2016-08-11 00:00:00-04:00,24.861252038600757,24.95518131150681,24.70775965140195,24.72608757019043,109938000,0.0,0.0,AAPL
2016-08-12 00:00:00-04:00,24.69172548754898,24.84292821004068,24.69172548754898,24.783363342285156,74641600,0.0,0.0,AAPL
2016-08-15 00:00:00-04:00,24.774195970937317,25.09492754442996,24.760450906365758,25.0811824798584,103472800,0.0,0.0,AAPL
2016-08-16 00:00:00-04:00,25.11555057536226,25.25300824220447,25.019331606850184,25.058277130126953,135177600,0.0,0.0,AAPL
2016-08-17 00:00:00-04:00,24.994126012119047,25.05598229904924,24.820014285005414,25.021617889404297,101424000,0.0,0.0,AAPL
2016-08-18 00:00:00-04:00,25.02391405299071,25.108677631934043,24.97580282167278,24.98954963684082,87938800,0.0,0.0,AAPL
2016-08-19 00:00:00-04:00,24.918529440935743,25.129297044864174,24.824601900923053,25.053695678710938,101472400,0.0,0.0,AAPL
2016-08-22 00:00:00-04:00,24.939149301694727,24.99413132009522,24.707764091982657,24.858966827392578,103280800,0.0,0.0,AAPL
2016-08-23 00:00:00-04:00,24.87729044942843,25.044529662541454,24.863545383200147,24.93685531616211,85030800,0.0,0.0,AAPL
2016-08-24 00:00:00-04:00,24.872705648487965,24.913942588893782,24.66881237310542,24.748994827270508,94700400,0.0,0.0,AAPL
2016-08-25 00:00:00-04:00,24.60237306342222,24.71462849049414,24.439716741137445,24.64361000061035,100344800,0.0,0.0,AAPL
2016-08-26 00:00:00-04:00,24.606957164357713,24.73066623435003,24.35495267551242,24.499282836914062,111065200,0.0,0.0,AAPL
2016-08-29 00:00:00-04:00,24.4259722703323,24.613829044778868,24.350370925679744,24.471790313720703,99881200,0.0,0.0,AAPL
2016-08-30 00:00:00-04:00,24.238117499698724,24.398482412662144,24.169388681087852,24.283935546875,99455600,0.0,0.0,AAPL
2016-08-31 00:00:00-04:00,24.206046556801446,24.414520961220756,24.201463702989773,24.306846618652344,118649600,0.0,0.0,AAPL
2016-09-01 00:00:00-04:00,24.316009473938212,24.46721218161649,24.196881497944915,24.451175689697266,106806000,0.0,0.0,AAPL
2016-09-02 00:00:00-04:00,24.673389240528223,24.742118045348192,24.471787426420356,24.68026351928711,107210000,0.0,0.0,AAPL
2016-09-06 00:00:00-04:00,24.719214953675976,24.81085279946069,24.629868534693674,24.67339515686035,107521600,0.0,0.0,AAPL
2016-09-07 00:00:00-04:00,24.703182703396976,24.916239988594533,24.529070941294915,24.824602127075195,169457200,0.0,0.0,AAPL
2016-09-08 00:00:00-04:00,24.570306062223672,24.574887168427484,24.109827109562545,24.173973083496094,212008000,0.0,0.0,AAPL
2016-09-09 00:00:00-04:00,23.972368262360416,24.219789915352393,23.626436233520508,23.626436233520508,186228000,0.0,0.0,AAPL
2016-09-12 00:00:00-04:00,23.51647360323829,24.219791340326505,23.488981724228417,24.1556453704834,181171200,0.0,0.0,AAPL
2016-09-13 00:00:00-04:00,24.629867062979635,24.92310675369148,24.568010777936287,24.730667114257812,248704800,0.0,0.0,AAPL
2016-09-14 00:00:00-04:00,24.909364780125077,25.894466879100452,24.87958147331745,25.60580825805664,443554800,0.0,0.0,AAPL
2016-09-15 00:00:00-04:00,26.08461591924033,26.513021884030763,25.999850597951735,26.47636604309082,359934400,0.0,0.0,AAPL
2016-09-16 00:00:00-04:00,26.373269591145036,26.604652989154474,26.125847954854454,26.327449798583984,319547600,0.0,0.0,AAPL
2016-09-19 00:00:00-04:00,26.38931269313128,26.616115042630625,25.944870207093928,26.020471572875977,188092000,0.0,0.0,AAPL
2016-09-20 00:00:00-04:00,25.89904905191292,26.144179293697142,25.775338217576035,26.018177032470703,138057200,0.0,0.0,AAPL
2016-09-21 00:00:00-04:00,26.08232456859692,26.114397555589942,25.759303271639574,26.01359748840332,144012800,0.0,0.0,AAPL
2016-09-22 00:00:00-04:00,26.196871731872807,26.332037962380134,26.116689263527814,26.25872802734375,124296000,0.0,0.0,AAPL
2016-09-23 00:00:00-04:00,26.212903702359732,26.297669010181558,25.555405827538955,25.82115364074707,209924800,0.0,0.0,AAPL
2016-09-26 00:00:00-04:00,25.57602405470779,25.97693808498759,25.55540645783113,25.86009979248047,119477600,0.0,0.0,AAPL
2016-09-27 00:00:00-04:00,25.887600779656818,25.928837735768386,25.73639802463205,25.908218383789062,98429600,0.0,0.0,AAPL
2016-09-28 00:00:00-04:00,26.045667218936227,26.263305567441613,25.98610235860507,26.1052303314209,118564400,0.0,0.0,AAPL
2016-09-29 00:00:00-04:00,25.92425212216763,26.070871996666934,25.61268445189491,25.699739456176758,143548000,0.0,0.0,AAPL
2016-09-30 00:00:00-04:00,25.76388543167753,25.972361603506254,25.612684450789608,25.899051666259766,145516400,0.0,0.0,AAPL
2016-10-03 00:00:00-04:00,25.821152495557605,25.899045267802105,25.722642127859363,25.777624130249023,86807200,0.0,0.0,AAPL
2016-10-04 00:00:00-04:00,25.901335472240014,26.187702622774587,25.80282510254227,25.887590408325195,118947200,0.0,0.0,AAPL
2016-10-05 00:00:00-04:00,25.979234137022054,26.038799007236946,25.816577768376618,25.899051666259766,85812400,0.0,0.0,AAPL
2016-10-06 00:00:00-04:00,26.04795570298124,26.19457554641964,25.91737235029872,26.09148406982422,115117200,0.0,0.0,AAPL
2016-10-07 00:00:00-04:00,26.187705565448898,26.244979001991542,26.004431617220373,26.13043212890625,97433600,0.0,0.0,AAPL
2016-10-10 00:00:00-04:00,26.350356711626326,26.746689583283207,26.28162965005582,26.58632469177246,144944000,0.0,0.0,AAPL
2016-10-11 00:00:00-04:00,26.964330275139694,27.191134317484888,26.620689693479395,26.643600463867188,256164000,0.0,0.0,AAPL
2016-10-12 00:00:00-04:00,26.884152160009997,27.02848234621631,26.746696254737,26.881860733032227,150347200,0.0,0.0,AAPL
2016-10-13 00:00:00-04:00,26.75586432017206,26.90477563533593,26.510734031338092,26.799392700195312,140769600,0.0,0.0,AAPL
2016-10-14 00:00:00-04:00,27.00556902738245,27.072006420704078,26.833748725020254,26.94829559326172,142608800,0.0,0.0,AAPL
2016-10-17 00:00:00-04:00,26.87957459656984,26.996411170135023,26.753572313885545,26.929975509643555,94499600,0.0,0.0,AAPL
2016-10-18 00:00:00-04:00,27.07429842119308,27.081170953777765,26.907059220964147,26.91164207458496,98214000,0.0,0.0,AAPL
2016-10-19 00:00:00-04:00,26.861236782996038,26.978075061385127,26.070864203658324,26.83145523071289,80138400,0.0,0.0,AAPL
2016-10-20 00:00:00-04:00,26.771896638805003,26.89102462364147,26.650477226996685,26.81771469116211,96503200,0.0,0.0,AAPL
2016-10-21 00:00:00-04:00,26.76044125117844,26.783352025203126,26.639021839372905,26.712331771850586,92770800,0.0,0.0,AAPL
2016-10-24 00:00:00-04:00,26.826876695460204,26.973496549729994,26.803967670951774,26.952878952026367,94154800,0.0,0.0,AAPL
2016-10-25 00:00:00-04:00,27.02160511953125,27.11553438906691,26.874985270177547,27.090333938598633,192516000,0.0,0.0,AAPL
2016-10-26 00:00:00-04:00,26.187705868323828,26.50614603935615,25.95861211950365,26.480945587158203,264536800,0.0,0.0,AAPL
2016-10-27 00:00:00-04:00,26.435126540073536,26.542800877615743,26.139595405493818,26.226652145385742,138248000,0.0,0.0,AAPL
2016-10-28 00:00:00-04:00,26.08690996485436,26.39389479823127,25.990689246651762,26.05254554748535,151446800,0.0,0.0,AAPL
2016-10-31 00:00:00-04:00,26.036509126329623,26.169383941681954,25.93341587392997,26.011308670043945,105677600,0.0,0.0,AAPL
2016-11-01 00:00:00-04:00,25.99297136934333,26.063989858062815,25.32172674869161,25.541656494140625,175303200,0.0,0.0,AAPL
2016-11-02 00:00:00-04:00,25.52103904322871,25.738677363470607,25.48209353292795,25.564565658569336,113326800,0.0,0.0,AAPL
2016-11-03 00:00:00-04:00,25.55535911106137,25.665887700158493,25.22607302147493,25.29054832458496,107730400,0.1425,0.0,AAPL
2016-11-04 00:00:00-04:00,24.991202693230072,25.387267372329607,24.894489715353398,25.062585830688477,123348000,0.0,0.0,AAPL
2016-11-07 00:00:00-05:00,25.34811328774893,25.447129423904983,25.205345304485295,25.424102783203125,130240000,0.0,0.0,AAPL
2016-11-08 00:00:00-05:00,25.4010757030152,25.725757151256047,25.26061090358308,25.57377815246582,97016800,0.0,0.0,AAPL
2016-11-09 00:00:00-05:00,25.30206718672597,25.63365655178101,24.880674418259332,25.532337188720703,236705600,0.0,0.0,AAPL
2016-11-10 00:00:00-05:00,25.58069260933393,25.58069260933393,24.369473714367945,24.820802688598633,228538000,0.0,0.0,AAPL
2016-11-11 00:00:00-05:00,24.666518985043695,25.069491418921867,24.535265176853336,24.968172073364258,136575600,0.0,0.0,AAPL
2016-11-14 00:00:00-05:00,24.802372956180022,24.82539959689381,23.96649377621111,24.341833114624023,204702000,0.0,0.0,AAPL
2016-11-15 00:00:00-05:00,24.539867203300282,24.795466974827097,24.44545744234022,24.664213180541992,129058000,0.0,0.0,AAPL
2016-11-16 00:00:00-05:00,24.56980419383247,25.382658633805825,24.54677754904232,25.327392578125,235362000,0.0,0.0,AAPL
2016-11-17 00:00:00-05:00,25.2859462418886,25.410292243383676,25.060282642628334,25.31818389892578,110528000,0.0,0.0,AAPL
2016-11-18 00:00:00-05:00,25.265218735769338,25.454040021063754,25.251403101203,25.343509674072266,113715600,0.0,0.0,AAPL
2016-11-21 00:00:00-05:00,25.357330684505023,25.787934420268233,25.332000846304773,25.728065490722656,117058400,0.0,0.0,AAPL
2016-11-22 00:00:00-05:00,25.77871976578358,25.88694692155281,25.652072349507886,25.74418067932129,103862000,0.0,0.0,AAPL
2016-11-23 00:00:00-05:00,25.642864762386477,25.67740561027784,25.405686967323877,25.612930297851562,109705600,0.0,0.0,AAPL
2016-11-25 00:00:00-05:00,25.589905184038184,25.760306253720145,25.548456512604833,25.741884231567383,45903600,0.0,0.0,AAPL
2016-11-28 00:00:00-05:00,25.65898167602616,25.89846264489884,25.649770666821013,25.691219329833984,108776000,0.0,0.0,AAPL
2016-11-29 00:00:00-05:00,25.509304199928877,25.797141630884603,25.345812749964455,25.6658878326416,114115200,0.0,0.0,AAPL
2016-11-30 00:00:00-05:00,25.69812432379819,25.836285933053308,25.39186488945556,25.449432373046875,144649200,0.0,0.0,AAPL
2016-12-01 00:00:00-05:00,25.414892228714276,25.546146015557245,25.106329615983377,25.21225357055664,148347600,0.0,0.0,AAPL
2016-12-02 00:00:00-05:00,25.138577073607134,25.350425065413624,25.064890739203975,25.30667495727539,106112000,0.0,0.0,AAPL
2016-12-05 00:00:00-05:00,25.32969790926202,25.33660572760053,24.926725442523757,25.124757766723633,137298000,0.0,0.0,AAPL
2016-12-06 00:00:00-05:00,25.21456310942349,25.41259543512077,25.143179976958383,25.31818389892578,104782000,0.0,0.0,AAPL
2016-12-07 00:00:00-05:00,25.159307753117368,25.60372904812141,25.136281098018845,25.566884994506836,119994800,0.0,0.0,AAPL
2016-12-08 00:00:00-05:00,25.52772476588567,25.88924848834048,25.467854091740875,25.8178653717041,108273200,0.0,0.0,AAPL
2016-12-09 00:00:00-05:00,25.861615267964666,26.411960259945555,25.861615267964666,26.2392578125,137610400,0.0,0.0,AAPL
2016-12-12 00:00:00-05:00,26.0872849736857,26.48104640947774,25.90306829593507,26.089588165283203,105497600,0.0,0.0,AAPL
2016-12-13 00:00:00-05:00,26.213931585950814,26.692893527728142,26.193208132680063,26.524797439575195,174935200,0.0,0.0,AAPL
2016-12-14 00:00:00-05:00,26.49025659397022,26.757368835886556,26.476440958456386,26.524797439575195,136127200,0.0,0.0,AAPL
2016-12-15 00:00:00-05:00,26.56854721782014,26.87941306770243,26.53400812945132,26.66986656188965,186098000,0.0,0.0,AAPL
2016-12-16 00:00:00-05:00,26.819545545958974,26.82645336444651,26.630724227743848,26.704410552978516,177404400,0.0,0.0,AAPL
2016-12-19 00:00:00-05:00,26.66526053515615,27.02908571582107,26.653746335091068,26.858686447143555,111117600,0.0,0.0,AAPL
2016-12-20 00:00:00-05:00,26.881716300652275,27.056721972983006,26.86790066438054,26.930072784423828,85700000,0.0,0.0,AAPL
2016-12-21 00:00:00-05:00,26.895529640202245,27.033691252558103,26.89092325759226,26.955398559570312,95132800,0.0,0.0,AAPL
2016-12-22 00:00:00-05:00,26.791912789826654,26.828756831231956,26.628421308936957,26.77809715270996,104343600,0.0,0.0,AAPL
2016-12-23 00:00:00-05:00,26.616907340902003,26.831058502197266,26.616907340902003,26.831058502197266,56998000,0.0,0.0,AAPL
2016-12-27 00:00:00-05:00,26.831048590143883,27.125795544630158,26.824140774076696,27.001449584960938,73187600,0.0,0.0,AAPL
2016-12-28 00:00:00-05:00,27.061331691973447,27.176466700759075,26.757375339052214,26.886327743530273,83623600,0.0,0.0,AAPL
2016-12-29 00:00:00-05:00,26.81493273369872,26.96691173127073,26.803420291253055,26.879409790039062,60158000,0.0,0.0,AAPL
2016-12-30 00:00:00-05:00,26.86099104935882,26.98763847262534,26.58006141848999,26.66986656188965,122345200,0.0,0.0,AAPL
2017-01-03 00:00:00-05:00,26.66525549461498,26.78729826222586,26.42577458445667,26.745849609375,115127600,0.0,0.0,AAPL
2017-01-04 00:00:00-05:00,26.67677402378607,26.82875303786345,26.653747379573833,26.715919494628906,84472400,0.0,0.0,AAPL
2017-01-05 00:00:00-05:00,26.692895000634792,26.909349338670825,26.66756516291481,26.851781845092773,88774400,0.0,0.0,AAPL
2017-01-06 00:00:00-05:00,26.890926397200776,27.208700075222662,26.819543269793733,27.151132583618164,127007600,0.0,0.0,AAPL
2017-01-09 00:00:00-05:00,27.1603412642579,27.50114158038002,27.158039829552894,27.399822235107422,134247600,0.0,0.0,AAPL
2017-01-10 00:00:00-05:00,27.349165101699334,27.489629931843083,27.240939685443166,27.427457809448242,97848400,0.0,0.0,AAPL
2017-01-11 00:00:00-05:00,27.342254047054436,27.616275856511386,27.31001639380307,27.574827194213867,110354400,0.0,0.0,AAPL
2017-01-12 00:00:00-05:00,27.379101672346597,27.471210018062205,27.220214819907678,27.45969581604004,108344800,0.0,0.0,AAPL
2017-01-13 00:00:00-05:00,27.427455726112875,27.54489390040559,27.358374033747648,27.41133689880371,104447600,0.0,0.0,AAPL
2017-01-17 00:00:00-05:00,27.25015334329267,27.6876667329742,27.22252206523796,27.632402420043945,137759200,0.0,0.0,AAPL
2017-01-18 00:00:00-05:00,27.632390089887483,27.747525048595346,27.565611603018517,27.63008689880371,94852000,0.0,0.0,AAPL
2017-01-19 00:00:00-05:00,27.49423365835313,27.65311873659486,27.48732584062354,27.581735610961914,102389200,0.0,0.0,AAPL
2017-01-20 00:00:00-05:00,27.736023226390778,27.736023226390778,27.570230287600012,27.632402420043945,130391600,0.0,0.0,AAPL
2017-01-23 00:00:00-05:00,27.63239775829992,27.818915880985873,27.57943488959548,27.650819778442383,88200800,0.0,0.0,AAPL
2017-01-24 00:00:00-05:00,27.528769614525945,27.65541701632256,27.51725541580804,27.6254825592041,92844000,0.0,0.0,AAPL
2017-01-25 00:00:00-05:00,27.729113620223917,28.11596729945146,27.69687596002335,28.0653076171875,129510400,0.0,0.0,AAPL
2017-01-26 00:00:00-05:00,28.016941051041513,28.194249875199073,28.000822226738105,28.07911491394043,105350400,0.0,0.0,AAPL
2017-01-27 00:00:00-05:00,28.12516893234686,28.17352540652359,28.000822960112348,28.081417083740234,82251600,0.0,0.0,AAPL
2017-01-30 00:00:00-05:00,27.84655172029644,28.007740020751953,27.78437959206952,28.007740020751953,121510000,0.0,0.0,AAPL
2017-01-31 00:00:00-05:00,27.897208806323995,27.952473110362984,27.775165996361807,27.943262100219727,196804000,0.0,0.0,AAPL
2017-02-01 00:00:00-05:00,29.251192245568664,30.047927839765823,29.2465876194471,29.64725685119629,447940000,0.0,0.0,AAPL
2017-02-02 00:00:00-05:00,29.46994644925383,29.79462613739134,29.423891409107274,29.596593856811523,134841600,0.0,0.0,AAPL
2017-02-03 00:00:00-05:00,29.545940567032826,29.748579273766516,29.511401475494605,29.723249435424805,98029200,0.0,0.0,AAPL
2017-02-06 00:00:00-05:00,29.734762520001542,30.050231256335138,29.68179789677811,30.001873016357422,107383600,0.0,0.0,AAPL
2017-02-07 00:00:00-05:00,30.059436507873222,30.416355618625722,30.03871305648745,30.287405014038086,152735200,0.0,0.0,AAPL
2017-02-08 00:00:00-05:00,30.24596096148724,30.446294704375685,30.216024742015342,30.404844284057617,92016400,0.0,0.0,AAPL
2017-02-09 00:00:00-05:00,30.446477963762593,30.63149335620871,30.323906016153,30.624555587768555,113399600,0.1425,0.0,AAPL
2017-02-10 00:00:00-05:00,30.633803971878972,30.74481178011904,30.5389831114215,30.5551700592041,80262000,0.0,0.0,AAPL
2017-02-13 00:00:00-05:00,30.77718979249929,30.948329627164423,30.700870820103,30.825754165649414,92141600,0.0,0.0,AAPL
2017-02-14 00:00:00-05:00,30.86737501265075,31.24202846543826,30.816495713028544,31.225841522216797,132904800,0.0,0.0,AAPL
2017-02-15 00:00:00-05:00,31.34148349024711,31.514934729006125,31.1333398864116,31.339168548583984,142492400,0.0,0.0,AAPL
2017-02-16 00:00:00-05:00,31.37617383020724,31.429364557891073,31.184220693315968,31.302169799804688,90338400,0.0,0.0,AAPL
2017-02-17 00:00:00-05:00,31.24434444772019,31.41316929543425,31.24434444772019,31.38772964477539,88792800,0.0,0.0,AAPL
2017-02-21 00:00:00-05:00,31.505681585032608,31.62594209699634,31.44786450624468,31.614377975463867,98028800,0.0,0.0,AAPL
2017-02-22 00:00:00-05:00,31.551939406530067,31.711515133205836,31.477935369287305,31.709203720092773,83347600,0.0,0.0,AAPL
2017-02-23 00:00:00-05:00,31.771643190601353,31.79476790546571,31.52187297949432,31.575063705444336,83152800,0.0,0.0,AAPL
2017-02-24 00:00:00-05:00,31.431678003129807,31.60512924194336,31.285977833286587,31.60512924194336,87106400,0.0,0.0,AAPL
2017-02-27 00:00:00-05:00,31.716141835739183,31.785523047515852,31.517250910712743,31.667573928833008,81029600,0.0,0.0,AAPL
2017-02-28 00:00:00-05:00,31.702253649959545,31.785510365097114,31.614370581516106,31.681440353393555,93931600,0.0,0.0,AAPL
2017-03-01 00:00:00-05:00,31.889590146585466,32.412255306318166,31.82252388303502,32.32899856567383,145658400,0.0,0.0,AAPL
2017-03-02 00:00:00-05:00,32.37755278068248,32.44230760393398,32.09077889994494,32.13703536987305,104844000,0.0,0.0,AAPL
2017-03-03 00:00:00-05:00,32.09540716709695,32.33823953321085,32.0514656353682,32.32667541503906,84432400,0.0,0.0,AAPL
2017-03-06 00:00:00-05:00,32.23186757749497,32.324377031281756,32.053793495595706,32.22492980957031,87000000,0.0,0.0,AAPL
2017-03-07 00:00:00-05:00,32.160178414451956,32.37294488772751,32.09773496754085,32.266563415527344,69785200,0.0,0.0,AAPL
2017-03-08 00:00:00-05:00,32.13472189273344,32.33130131226214,32.10465942055872,32.14628601074219,74828800,0.0,0.0,AAPL
2017-03-09 00:00:00-05:00,32.086171392808566,32.097731986936,31.69532732590461,32.07229232788086,88623600,0.0,0.0,AAPL
