Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company
2016-06-24 00:00:00-04:00,44.133821390610244,45.13504796317104,43.87686800261334,44.15154266357422,133503000,0.0,0.0,MSFT
2016-06-27 00:00:00-04:00,43.50471908969425,43.54902395299272,42.5655154755294,42.91107177734375,50216300,0.0,0.0,MSFT
2016-06-28 00:00:00-04:00,43.3452301995589,43.83255664643592,43.12371940733715,43.805973052978516,38140700,0.0,0.0,MSFT
2016-06-29 00:00:00-04:00,44.22241999127577,44.94011626522283,44.1249546896301,44.7806282043457,31304000,0.0,0.0,MSFT
2016-06-30 00:00:00-04:00,44.94011608462102,45.45401942761449,44.745185482113044,45.33883285522461,28527800,0.0,0.0,MSFT
2016-07-01 00:00:00-04:00,45.303387285828045,45.82615288044985,45.250223479939145,45.3299674987793,21400400,0.0,0.0,MSFT
2016-07-05 00:00:00-04:00,45.037581385875,45.43629815647859,44.95783735575691,45.33883285522461,24806400,0.0,0.0,MSFT
2016-07-06 00:00:00-04:00,44.99328568540654,45.66668060582702,44.64772927781677,45.5249137878418,28167500,0.0,0.0,MSFT
2016-07-07 00:00:00-04:00,45.56035295734743,45.72870337744633,45.25023909925087,45.5249137878418,19585200,0.0,0.0,MSFT
2016-07-08 00:00:00-04:00,45.83502812622223,46.393236456632806,45.6755400318192,46.34007263183594,28391000,0.0,0.0,MSFT
2016-07-11 00:00:00-04:00,46.51727135191376,46.80966725137661,46.49069113559416,46.597015380859375,22269200,0.0,0.0,MSFT
2016-07-12 00:00:00-04:00,46.90713400788033,47.31471652006594,46.774229532591534,47.146366119384766,27317600,0.0,0.0,MSFT
2016-07-13 00:00:00-04:00,47.45648672917933,47.722299078830005,47.11978928362853,47.41218185424805,25356800,0.0,0.0,MSFT
2016-07-14 00:00:00-04:00,47.70457741543401,47.8374852791681,47.47420761561395,47.61597442626953,24545500,0.0,0.0,MSFT
2016-07-15 00:00:00-04:00,47.80204292778269,47.846344422546835,47.146369313316306,47.58053207397461,32024400,0.0,0.0,MSFT
2016-07-18 00:00:00-04:00,47.580531842201914,48.14759908439036,47.447623978569524,47.8109016418457,31433900,0.0,0.0,MSFT
2016-07-19 00:00:00-04:00,47.58939268211794,47.75774310008056,46.89827987570825,47.04004669189453,53336500,0.0,0.0,MSFT
2016-07-20 00:00:00-04:00,49.7513329105944,50.36270157403833,49.20198362809315,49.53868103027344,89893300,0.0,0.0,MSFT
2016-07-21 00:00:00-04:00,49.600699752697864,49.82221056083602,49.40576915994054,49.44121170043945,32776700,0.0,0.0,MSFT
2016-07-22 00:00:00-04:00,49.68931475435275,50.176637941097404,49.42349903432177,50.12347412109375,32157200,0.0,0.0,MSFT
2016-07-25 00:00:00-04:00,50.034858536114655,50.27409059591385,49.84878690294656,50.265228271484375,25610600,0.0,0.0,MSFT
2016-07-26 00:00:00-04:00,50.07917960584682,50.761433514350365,50.07031727795101,50.29182815551758,28079000,0.0,0.0,MSFT
2016-07-27 00:00:00-04:00,50.158921325643995,50.32726836797442,49.71589959110199,49.786781311035156,32327500,0.0,0.0,MSFT
2016-07-28 00:00:00-04:00,49.61841706823578,49.94625209175471,49.37032606449026,49.80448532104492,37550400,0.0,0.0,MSFT
2016-07-29 00:00:00-04:00,49.84878829539376,50.29180988962223,49.662720037014566,50.22092819213867,30558700,0.0,0.0,MSFT
2016-08-01 00:00:00-04:00,50.15006882009352,50.28297671848129,49.74248955568716,50.13235092163086,26003400,0.0,0.0,MSFT
2016-08-02 00:00:00-04:00,50.37157973074763,50.41588461686905,49.89311873252584,50.13235092163086,35122000,0.0,0.0,MSFT
2016-08-03 00:00:00-04:00,50.22093284031966,50.60193171701829,50.052585835726696,50.47788619995117,22075600,0.0,0.0,MSFT
2016-08-04 00:00:00-04:00,50.3272670382497,50.965219400730525,50.21208044391566,50.850032806396484,26587700,0.0,0.0,MSFT
2016-08-05 00:00:00-04:00,51.08038936186644,51.57657136668083,50.90318005443855,51.35506057739258,29335200,0.0,0.0,MSFT
2016-08-08 00:00:00-04:00,51.44367980957031,51.470260029348545,51.19558536502023,51.44367980957031,19473500,0.0,0.0,MSFT
2016-08-09 00:00:00-04:00,51.54114634781018,51.83354231144827,51.40824185705541,51.56772994995117,16920700,0.0,0.0,MSFT
2016-08-10 00:00:00-04:00,51.53227916612314,51.6740459616013,51.231024303233674,51.408233642578125,15756900,0.0,0.0,MSFT
2016-08-11 00:00:00-04:00,51.41709038836804,51.789230323065894,51.41709038836804,51.65632247924805,18162300,0.0,0.0,MSFT
2016-08-12 00:00:00-04:00,51.417089151666325,51.55885593766833,51.053811551287,51.337345123291016,21655200,0.0,0.0,MSFT
2016-08-15 00:00:00-04:00,51.399364693492466,51.83352734994249,51.35506320936163,51.496829986572266,19283900,0.0,0.0,MSFT
2016-08-16 00:00:00-04:00,51.36309670436079,51.37201086423495,51.05996425284453,51.21152877807617,20523500,0.36,0.0,MSFT
2016-08-17 00:00:00-04:00,51.30069549805733,51.42551416236031,51.024308883491074,51.31852722167969,18856400,0.0,0.0,MSFT
2016-08-18 00:00:00-04:00,51.193708703747845,51.44334945070597,51.059975868893545,51.354190826416016,14214300,0.0,0.0,MSFT
2016-08-19 00:00:00-04:00,51.202616838662,51.47008586017475,50.99755714213379,51.372013092041016,17271000,0.0,0.0,MSFT
2016-08-22 00:00:00-04:00,51.35418993828487,51.48792617188006,51.05105742304897,51.41659927368164,15221900,0.0,0.0,MSFT
2016-08-23 00:00:00-04:00,51.62165712487772,51.871294440928345,51.57707611753724,51.61273956298828,18732400,0.0,0.0,MSFT
2016-08-24 00:00:00-04:00,51.53249304232498,51.74647029126942,51.4611695600455,51.666229248046875,18151500,0.0,0.0,MSFT
2016-08-25 00:00:00-04:00,51.60382568842701,51.96936750369473,51.514667074304775,51.86237716674805,18552600,0.0,0.0,MSFT
2016-08-26 00:00:00-04:00,51.96044788241121,52.334907244776915,51.43442398362472,51.73755645751953,20971200,0.0,0.0,MSFT
2016-08-29 00:00:00-04:00,51.87130325189479,52.2457592895766,51.79997634887695,51.79997634887695,16417200,0.0,0.0,MSFT
2016-08-30 00:00:00-04:00,51.692980614726466,51.88020860176444,51.36310224693766,51.61273956298828,16930200,0.0,0.0,MSFT
2016-08-31 00:00:00-04:00,51.39876214145563,51.532494951077965,51.08671211689727,51.22936248779297,20860300,0.0,0.0,MSFT
2016-09-01 00:00:00-04:00,50.828173621654976,51.55034326991936,50.828173621654976,51.34528350830078,26075400,0.0,0.0,MSFT
2016-09-02 00:00:00-04:00,51.41659927368164,51.8802139088103,51.19370781839211,51.41659927368164,18900500,0.0,0.0,MSFT
2016-09-06 00:00:00-04:00,51.51466649996645,51.532498222592096,51.00647430882239,51.363101959228516,16278400,0.0,0.0,MSFT
2016-09-07 00:00:00-04:00,51.23827283861139,51.56815113718843,51.18477768165863,51.40766906738281,17493400,0.0,0.0,MSFT
2016-09-08 00:00:00-04:00,51.380931462765545,51.52358183655641,50.97972622364962,51.20261764526367,20146100,0.0,0.0,MSFT
2016-09-09 00:00:00-04:00,50.63201218650746,51.28285467854462,50.11490249633789,50.11490249633789,35113900,0.0,0.0,MSFT
2016-09-12 00:00:00-04:00,49.9276758797792,51.00646948878599,49.57996582407065,50.86381912231445,29303000,0.0,0.0,MSFT
2016-09-13 00:00:00-04:00,50.37346163708752,50.50719785141258,49.97225639516556,50.40020751953125,30130200,0.0,0.0,MSFT
2016-09-14 00:00:00-04:00,50.27539318026776,50.48937046133611,49.954428959192,50.159488677978516,24062500,0.0,0.0,MSFT
2016-09-15 00:00:00-04:00,50.061429093785065,51.1313055052665,49.90986111482422,50.98865509033203,26847000,0.0,0.0,MSFT
2016-09-16 00:00:00-04:00,51.380929229722824,51.380929229722824,50.59635050744469,51.04213333129883,44607000,0.0,0.0,MSFT
2016-09-19 00:00:00-04:00,51.059972251198104,51.48792341430748,50.68551285781894,50.756839752197266,20937100,0.0,0.0,MSFT
2016-09-20 00:00:00-04:00,51.13129568496436,51.13129568496436,50.596357581964114,50.64985275268555,17384000,0.0,0.0,MSFT
2016-09-21 00:00:00-04:00,51.273930979694875,51.57706338911367,50.89056093939266,51.496822357177734,33707300,0.0,0.0,MSFT
2016-09-22 00:00:00-04:00,51.63948250852718,51.710809395371136,51.380931046350725,51.55032730102539,19822200,0.0,0.0,MSFT
2016-09-23 00:00:00-04:00,51.59490532292525,51.630568766636266,51.158040041151494,51.20261764526367,19955300,0.0,0.0,MSFT
2016-09-26 00:00:00-04:00,50.89056937073332,50.94406113351789,50.66767795632272,50.73008728027344,21688700,0.0,0.0,MSFT
2016-09-27 00:00:00-04:00,50.75683189187577,51.76430201210253,50.53394048304128,51.666229248046875,28065100,0.0,0.0,MSFT
2016-09-28 00:00:00-04:00,51.603823643216465,51.76430574122273,51.41659226150699,51.73755645751953,20536400,0.0,0.0,MSFT
2016-09-29 00:00:00-04:00,51.541414605565905,51.86237540232634,51.00647314219201,51.175872802734375,25463500,0.0,0.0,MSFT
2016-09-30 00:00:00-04:00,51.327444939655905,51.50575878718207,51.12238520536964,51.354190826416016,29910800,0.0,0.0,MSFT
2016-10-03 00:00:00-04:00,51.18478472286456,51.309603371872285,50.872738100345245,51.19369888305664,19189500,0.0,0.0,MSFT
2016-10-04 00:00:00-04:00,51.05997189786362,51.35418683250444,50.79250284790283,51.033226013183594,20085900,0.0,0.0,MSFT
2016-10-05 00:00:00-04:00,51.07779637322897,51.67514372000742,51.05104709129126,51.38984298706055,16726400,0.0,0.0,MSFT
2016-10-06 00:00:00-04:00,51.479000091552734,51.58598701302672,51.0688773239721,51.479000091552734,16212600,0.0,0.0,MSFT
2016-10-07 00:00:00-04:00,51.57708264733117,51.69298715919421,51.19370906282968,51.53250503540039,20089000,0.0,0.0,MSFT
2016-10-10 00:00:00-04:00,51.63055930534006,52.05851034829065,51.594895868164365,51.746463775634766,18196500,0.0,0.0,MSFT
2016-10-11 00:00:00-04:00,51.61275193106565,51.728656456029334,50.72118598746167,50.98865509033203,26497400,0.0,0.0,MSFT
2016-10-12 00:00:00-04:00,50.91730880737305,51.05995915849804,50.28429808682171,50.91730880737305,22177500,0.0,0.0,MSFT
2016-10-13 00:00:00-04:00,50.55177883719447,51.08671692816974,50.21298289901496,50.747920989990234,25313700,0.0,0.0,MSFT
2016-10-14 00:00:00-04:00,50.92622986360393,51.47900302499972,50.92622986360393,51.19369888305664,27402500,0.0,0.0,MSFT
2016-10-17 00:00:00-04:00,51.140210961851885,51.22936617468312,50.70334225645073,51.0153923034668,23830000,0.0,0.0,MSFT
2016-10-18 00:00:00-04:00,51.2917645945115,51.6662238910755,51.18477768165863,51.40766906738281,19149500,0.0,0.0,MSFT
2016-10-19 00:00:00-04:00,51.238282983264924,51.5681613471545,51.17587365498996,51.29177474975586,22878400,0.0,0.0,MSFT
2016-10-20 00:00:00-04:00,51.2650247432259,51.28285646430643,50.516109463108826,51.04213333129883,49455600,0.0,0.0,MSFT
2016-10-21 00:00:00-04:00,53.74358866456489,53.89515662850096,53.03925422373885,53.190818786621094,80032200,0.0,0.0,MSFT
2016-10-24 00:00:00-04:00,53.440448593465874,54.3855094909668,53.43153443263575,54.3855094909668,54067000,0.0,0.0,MSFT
2016-10-25 00:00:00-04:00,54.25177629220822,54.715390905418744,54.20719868346853,54.3765983581543,35137200,0.0,0.0,MSFT
2016-10-26 00:00:00-04:00,54.216104177412674,54.56381420965737,53.91297174398475,54.05562210083008,29911600,0.0,0.0,MSFT
2016-10-27 00:00:00-04:00,54.03781133632199,54.23395692844207,53.57419664652713,53.58311080932617,28479900,0.0,0.0,MSFT
2016-10-28 00:00:00-04:00,53.50285897411608,53.95755940961744,53.1194888319246,53.3780403137207,33574700,0.0,0.0,MSFT
2016-10-31 00:00:00-04:00,53.63659614546827,53.868401747295835,53.4226188659668,53.4226188659668,26434700,0.0,0.0,MSFT
2016-11-01 00:00:00-04:00,53.46718833785782,53.51176593616113,52.82526003892139,53.31562042236328,24533000,0.0,0.0,MSFT
2016-11-02 00:00:00-04:00,53.33345835979316,53.43153112812593,52.869843801072065,52.985748291015625,22147000,0.0,0.0,MSFT
2016-11-03 00:00:00-04:00,53.074904938420865,53.17297770941524,52.70044897759132,52.78960418701172,21600400,0.0,0.0,MSFT
2016-11-04 00:00:00-04:00,52.29033071285062,52.8520146663434,52.17442621723403,52.34382247924805,28697000,0.0,0.0,MSFT
2016-11-07 00:00:00-05:00,53.2977952679388,53.95755536767493,53.2977952679388,53.8683967590332,31664800,0.0,0.0,MSFT
2016-11-08 00:00:00-05:00,53.98431407287036,54.18937381987533,53.62768975675242,53.91299057006836,22935400,0.0,0.0,MSFT
2016-11-09 00:00:00-05:00,53.49395088023968,54.01997486660419,52.78069888204724,53.64551544189453,49632500,0.0,0.0,MSFT
2016-11-10 00:00:00-05:00,53.921901258077405,53.93081882101178,51.380939990379176,52.33491516113281,57822400,0.0,0.0,MSFT
2016-11-11 00:00:00-05:00,51.915871011369504,52.709363951029786,51.71972546635567,52.620208740234375,38767800,0.0,0.0,MSFT
2016-11-14 00:00:00-05:00,52.62021686922806,52.67371204460144,51.06889079393828,51.817806243896484,41328400,0.0,0.0,MSFT
2016-11-15 00:00:00-05:00,52.356350087850906,53.39755283440436,52.34737228346774,52.84104537963867,35904100,0.39,0.0,MSFT
2016-11-16 00:00:00-05:00,52.90387385376381,53.55013877813001,52.78718979444245,53.54116439819336,27332500,0.0,0.0,MSFT
2016-11-17 00:00:00-05:00,54.22333025923139,54.70802895244254,53.82839248551988,54.42977523803711,32132700,0.0,0.0,MSFT
2016-11-18 00:00:00-05:00,54.55545817174935,54.878590758690585,54.12461586383781,54.16949462890625,27686300,0.0,0.0,MSFT
2016-11-21 00:00:00-05:00,54.30411818064892,54.72598597955986,54.23230943869417,54.62725067138672,19652600,0.0,0.0,MSFT
2016-11-22 00:00:00-05:00,54.734952919303005,54.98627663391966,54.582364499436835,54.86061477661133,23206700,0.0,0.0,MSFT
2016-11-23 00:00:00-05:00,54.761893225090155,54.84267635706609,54.07972721820535,54.2143669128418,21848900,0.0,0.0,MSFT
2016-11-25 00:00:00-05:00,54.12460965265199,54.3310546875,53.97202118412386,54.3310546875,8409600,0.0,0.0,MSFT
2016-11-28 00:00:00-05:00,54.16050554500727,54.77086617155592,54.04381804827696,54.402854919433594,20732600,0.0,0.0,MSFT
2016-11-29 00:00:00-05:00,54.43875665806281,55.12092257142768,54.32206916697686,54.83369445800781,22366700,0.0,0.0,MSFT
2016-11-30 00:00:00-05:00,54.627246967482755,54.914475067768194,54.05279076691188,54.08869171142578,34655400,0.0,0.0,MSFT
2016-12-01 00:00:00-05:00,53.954054530965244,53.989958898886336,52.90387402546184,53.13724899291992,34542100,0.0,0.0,MSFT
2016-12-02 00:00:00-05:00,53.029555690294046,53.37961482556089,52.778228461258074,53.18214416503906,25515700,0.0,0.0,MSFT
2016-12-05 00:00:00-05:00,53.586052632847995,54.38490612576972,53.46039074731373,54.052799224853516,23552700,0.0,0.0,MSFT
2016-12-06 00:00:00-05:00,54.24128989356173,54.26821646109569,53.675808007142386,53.810447692871094,19907000,0.0,0.0,MSFT
2016-12-07 00:00:00-05:00,53.86429323470817,55.09399214719374,53.6758004404833,55.08501434326172,30809000,0.0,0.0,MSFT
2016-12-08 00:00:00-05:00,55.02218431582415,55.273511469615364,54.609294352920806,54.76188278198242,21220800,0.0,0.0,MSFT
2016-12-09 00:00:00-05:00,54.914484934616844,55.64153312011425,54.869606177889025,55.62358093261719,27349400,0.0,0.0,MSFT
2016-12-12 00:00:00-05:00,55.4889382523245,55.9197804569796,55.39918074369908,55.80309295654297,20198100,0.0,0.0,MSFT
2016-12-13 00:00:00-05:00,56.09929772743255,56.92507774644624,55.86592615545937,56.5301399230957,35718900,0.0,0.0,MSFT
2016-12-14 00:00:00-05:00,56.54809238967899,56.95200802012544,56.12622457298721,56.2608642578125,30352700,0.0,0.0,MSFT
2016-12-15 00:00:00-05:00,56.27881029813523,56.68272588447211,55.91977346049599,56.17110061645508,27669900,0.0,0.0,MSFT
2016-12-16 00:00:00-05:00,56.50320710322079,56.50320710322079,55.75820686830823,55.91977310180664,42453100,0.0,0.0,MSFT
2016-12-19 00:00:00-05:00,56.15315330290335,57.239234866126814,56.02748800200906,57.10459518432617,34338200,0.0,0.0,MSFT
2016-12-20 00:00:00-05:00,57.167438869578724,57.26617420171064,56.575030300817346,57.03280258178711,26028400,0.0,0.0,MSFT
2016-12-21 00:00:00-05:00,56.9340672496552,57.17641667651623,56.65581344310436,57.03280258178711,17096300,0.0,0.0,MSFT
2016-12-22 00:00:00-05:00,57.30206486003905,57.53543642408021,56.91610143087042,57.04176330566406,22176600,0.0,0.0,MSFT
2016-12-23 00:00:00-05:00,56.95200446548199,57.032787586529224,56.3685704330265,56.763511657714844,12403800,0.0,0.0,MSFT
2016-12-27 00:00:00-05:00,56.73658845963265,57.50851539225834,56.73658845963265,56.79941940307617,11763200,0.0,0.0,MSFT
2016-12-28 00:00:00-05:00,56.907119470976376,56.907119470976376,56.39549423515455,56.53910827636719,14653300,0.0,0.0,MSFT
2016-12-29 00:00:00-05:00,56.4224238787994,56.72760416104412,56.30573639393344,56.45832824707031,10250600,0.0,0.0,MSFT
2016-12-30 00:00:00-05:00,56.51218365291837,56.53911364222135,55.67742588913807,55.776161193847656,25579900,0.0,0.0,MSFT
2017-01-03 00:00:00-05:00,56.35959341540261,56.40447216410025,55.76718503011819,56.17110061645508,20694100,0.0,0.0,MSFT
2017-01-04 00:00:00-05:00,56.08133933530505,56.32368868555266,55.75820686830823,55.91977310180664,21340000,0.0,0.0,MSFT
2017-01-05 00:00:00-05:00,55.82103780088772,56.24290556880346,55.677423751559026,55.91977310180664,24876000,0.0,0.0,MSFT
2017-01-06 00:00:00-05:00,55.919773645863245,56.68272607236846,55.68640209744447,56.40447235107422,19922900,0.0,0.0,MSFT
2017-01-09 00:00:00-05:00,56.33267384344247,56.61990542108332,56.13520662785334,56.2249641418457,20382700,0.0,0.0,MSFT
2017-01-10 00:00:00-05:00,56.30573985391692,56.61092015491494,55.90182424612111,56.20700454711914,18593000,0.0,0.0,MSFT
2017-01-11 00:00:00-05:00,56.198024491756314,56.754528481841916,56.03645826495261,56.718624114990234,21517300,0.0,0.0,MSFT
2017-01-12 00:00:00-05:00,56.60194800284921,56.907128315862835,55.60562393906857,56.19803237915039,20968200,0.0,0.0,MSFT
2017-01-13 00:00:00-05:00,56.20701128827499,56.43140849462681,55.964661894531474,56.2788200378418,19422300,0.0,0.0,MSFT
2017-01-17 00:00:00-05:00,56.26086420251522,56.27881638874291,55.6774301342183,56.126224517822266,20664000,0.0,0.0,MSFT
2017-01-18 00:00:00-05:00,56.25189266310632,56.27882265746221,55.758219470959155,56.09930419921875,19670100,0.0,0.0,MSFT
2017-01-19 00:00:00-05:00,55.86591997332652,56.530133667460845,55.83001560498709,55.91977310180664,18451700,0.0,0.0,MSFT
2017-01-20 00:00:00-05:00,56.25187816979281,56.386517834792905,55.98260226382154,56.31471252441406,30213500,0.0,0.0,MSFT
2017-01-23 00:00:00-05:00,56.27880878699024,56.65579437476284,56.16212130428631,56.51218032836914,23097600,0.0,0.0,MSFT
2017-01-24 00:00:00-05:00,56.72760344846747,57.21230214194925,56.494228481667065,57.01483154296875,24672900,0.0,0.0,MSFT
2017-01-25 00:00:00-05:00,57.40080045034096,57.53543670655403,56.952006081572115,57.158451080322266,23672700,0.0,0.0,MSFT
2017-01-26 00:00:00-05:00,57.55338978725754,57.930375396924134,57.041761079235634,57.68802261352539,43554600,0.0,0.0,MSFT
2017-01-27 00:00:00-05:00,58.693321709064385,59.16007164542345,58.244527380750355,59.04338073730469,44818000,0.0,0.0,MSFT
2017-01-30 00:00:00-05:00,58.96260382146628,59.052361321743625,58.1637504272988,58.4599494934082,31651400,0.0,0.0,MSFT
2017-01-31 00:00:00-05:00,58.217602757241735,58.47790429810716,57.67905091492556,58.029109954833984,25270500,0.0,0.0,MSFT
2017-02-01 00:00:00-05:00,57.76881320625543,58.00218820157371,56.9699597568039,57.068695068359375,39671500,0.0,0.0,MSFT
2017-02-02 00:00:00-05:00,56.77249616175138,56.91611024432979,56.32370172569011,56.700687408447266,45827000,0.0,0.0,MSFT
2017-02-03 00:00:00-05:00,56.996884833643136,57.17640326595654,56.610921402579585,57.158451080322266,30301800,0.0,0.0,MSFT
2017-02-06 00:00:00-05:00,56.99687766066745,57.13151732396562,56.67374520797495,57.12253952026367,19796400,0.0,0.0,MSFT
2017-02-07 00:00:00-05:00,57.21230907665709,57.248210024799576,56.75453689153915,56.93405532836914,20277200,0.0,0.0,MSFT
2017-02-08 00:00:00-05:00,57.059712657160595,57.27513544898525,56.74555798577996,56.853267669677734,18096400,0.0,0.0,MSFT
2017-02-09 00:00:00-05:00,57.014843054317616,57.84062656075698,56.83532460300213,57.49953842163086,22644400,0.0,0.0,MSFT
2017-02-10 00:00:00-05:00,57.670079723000526,57.71496190169728,57.427730338961965,57.445682525634766,18170700,0.0,0.0,MSFT
2017-02-13 00:00:00-05:00,57.66110003020816,58.217607526760126,57.562364718754445,58.09194564819336,22920100,0.0,0.0,MSFT
2017-02-14 00:00:00-05:00,58.164184963742926,58.444122152241526,57.811996808130104,58.30866622924805,23108400,0.39,0.0,MSFT
2017-02-15 00:00:00-05:00,58.24545886676828,58.3086707170872,57.938431847954945,58.27254867553711,17005200,0.0,0.0,MSFT
2017-02-16 00:00:00-05:00,58.46218325284144,58.91369843033544,58.19127828008995,58.26351547241211,20546300,0.0,0.0,MSFT
2017-02-17 00:00:00-05:00,58.218372488774335,58.41704028421974,58.064858970321204,58.35382843017578,21248800,0.0,0.0,MSFT
2017-02-21 00:00:00-05:00,58.344785789440486,58.65181277157991,58.20029764049901,58.236419677734375,20655900,0.0,0.0,MSFT
2017-02-22 00:00:00-05:00,58.09195163117662,58.14613125456557,57.839104202593916,58.119041442871094,19292700,0.0,0.0,MSFT
2017-02-23 00:00:00-05:00,58.173218211782064,58.45316232789848,57.9655250725985,58.35382843017578,20273100,0.0,0.0,MSFT
2017-02-24 00:00:00-05:00,58.272552109504765,58.51637418194244,57.92037079560623,58.35382843017578,21796800,0.0,0.0,MSFT
2017-02-27 00:00:00-05:00,58.28157368045469,58.28157368045469,57.83909078309733,58.00163650512695,15871500,0.0,0.0,MSFT
2017-02-28 00:00:00-05:00,57.86619546623569,57.974554715732474,57.577222540163184,57.7758903503418,23239800,0.0,0.0,MSFT
2017-03-01 00:00:00-05:00,57.911358866731305,58.687965854173875,57.8120249341809,58.642818450927734,26937500,0.0,0.0,MSFT
2017-03-02 00:00:00-05:00,58.417047180903126,58.471226808029975,57.68559121159788,57.80298614501953,24539600,0.0,0.0,MSFT
2017-03-03 00:00:00-05:00,57.78490892573054,58.04678508795342,57.45078524308173,58.01969528198242,18135900,0.0,0.0,MSFT
2017-03-06 00:00:00-05:00,57.766852900830955,58.29963750318495,57.622368181849595,58.037757873535156,18750300,0.0,0.0,MSFT
2017-03-07 00:00:00-05:00,57.965515835275745,58.49830039308865,57.965515835275745,58.1551513671875,18521000,0.0,0.0,MSFT
2017-03-08 00:00:00-05:00,58.028737957069595,58.769222641694334,58.01970572359568,58.68794631958008,21510900,0.0,0.0,MSFT
2017-03-09 00:00:00-05:00,58.868556320735834,58.87758166460046,58.22740553799861,58.453163146972656,19846800,0.0,0.0,MSFT
